Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-S95S-1026-SM-4B64M_prostate_male_60-69_years	2/1464	0.61796680419388583249684643305954523384571075439453125	0.99990558602903700791131313962978310883045196533203125	0.6194229449667363329723457354702986776828765869140625	0.9999121299421773745308428260614164173603057861328125	-0.1305870121832744	0.06285421094207604	EDNRA;EPHA3
GTEX-NL3G-0008-SM-4E3JX_skin_female_60-69_years	3/2164	0.5966796604041346707703041829518042504787445068359375	0.99990558602903700791131313962978310883045196533203125	0.59854383764121232847088549533509649336338043212890625	0.9999121299421773745308428260614164173603057861328125	-0.1211708446543061	0.06256958180239941	CCBE1;SUSD2;CLEC11A
GTEX-XQ3S-0526-SM-4BOQA_heart_male_20-29_years	1/732	0.64821780695923203463593154083355329930782318115234375	0.99990558602903700791131313962978310883045196533203125	0.64917520583006538270609553364920429885387420654296875	0.9999121299421773745308428260614164173603057861328125	-0.14404309858920655	0.062446790952265074	COL15A1
GTEX-Q2AG-0326-SM-48U1O_breast_female_40-49_years	2/1457	0.6152754447871389142932230242877267301082611083984375	0.99990558602903700791131313962978310883045196533203125	0.6167317410449715264775250034290365874767303466796875	0.9999121299421773745308428260614164173603057861328125	-0.127755378891264	0.06204890105837589	ENTPD2;MEOX2
GTEX-WH7G-0926-SM-4LVMJ_esophagus_male_40-49_years	1/674	0.61730842813565123261554390410310588777065277099609375	0.99990558602903700791131313962978310883045196533203125	0.61828793540206394840907933030393905937671661376953125	0.9999121299421773745308428260614164173603057861328125	-0.12794763097155432	0.06172020943353773	KLF5
GTEX-U3ZH-0008-SM-4DXT2_skin_male_30-39_years	3/2174	0.59995859600329837224563789277453906834125518798828125	0.99990558602903700791131313962978310883045196533203125	0.60182516541673958254676790602388791739940643310546875	0.9999121299421773745308428260614164173603057861328125	-0.12029363800985796	0.061457374020212424	CCBE1;CDH11;CLEC11A
GTEX-U8XE-0226-SM-4E3J3_skin_male_30-39_years	2/1440	0.60868295394159244171561340408516116440296173095703125	0.99990558602903700791131313962978310883045196533203125	0.61013947682666447303034829019452445209026336669921875	0.9999121299421773745308428260614164173603057861328125	-0.12120472834610765	0.060173026471135226	THBD;KLF5
GTEX-QVUS-0011-R4A-SM-3GAE7_brain_female_60-69_years	2/1493	0.62897248979780984168286295243888162076473236083984375	0.99990558602903700791131313962978310883045196533203125	0.630427604273897213005284356768243014812469482421875	0.9999121299421773745308428260614164173603057861328125	-0.1286021629302847	0.05962867677185429	CPE;MAP6
GTEX-XPVG-0526-SM-4B65N_kidney_male_50-59_years	2/1460	0.616430541966753953175839342293329536914825439453125	0.99990558602903700791131313962978310883045196533203125	0.6178867759455448638306052089319564402103424072265625	0.9999121299421773745308428260614164173603057861328125	-0.1229329536162298	0.0594761465363069	COL4A4;COL4A3
GTEX-N7MS-0426-SM-2YUN6_muscle_male_60-69_years	1/742	0.65329773732084539528131017505074851214885711669921875	0.99990558602903700791131313962978310883045196533203125	0.65425136067791545002592101809568703174591064453125	0.9999121299421773745308428260614164173603057861328125	-0.13634362484890003	0.05804452164316578	FHL1
GTEX-XBED-1326-SM-4AT4F_adipose tissue_male_60-69_years	1/690	0.62608730304208581873837147213635034859180450439453125	0.99990558602903700791131313962978310883045196533203125	0.6270606693866735970033232661080546677112579345703125	0.9999121299421773745308428260614164173603057861328125	-0.12157823705362918	0.05693088859868216	PID1
GTEX-U4B1-0726-SM-4DXUA_pancreas_male_40-49_years	1/705	0.63414090736232198164401552276103757321834564208984375	0.99990558602903700791131313962978310883045196533203125	0.63510854806442351705442206366569735109806060791015625	0.9999121299421773745308428260614164173603057861328125	-0.12348347238480976	0.056244758022156116	RBP1
GTEX-X4EP-3226-SM-3P5YR_pituitary_female_60-69_years	4/2997	0.62208392008076085488710305071435868740081787109375	0.99990558602903700791131313962978310883045196533203125	0.62436694415670690450070878796395845711231231689453125	0.9999121299421773745308428260614164173603057861328125	-0.11848527928755243	0.05624262502673693	COL4A4;RBP1;COL4A3;MAP6
GTEX-XYKS-0526-SM-4BRW2_lung_female_60-69_years	2/1434	0.60633715096110207820601090134005062282085418701171875	0.99990558602903700791131313962978310883045196533203125	0.60779370265857013411192610874422825872898101806640625	0.9999121299421773745308428260614164173603057861328125	-0.11184235858453737	0.05595686739474974	GDF10;SUSD2
GTEX-XMK1-0926-SM-4B66X_adipose tissue_male_40-49_years	1/703	0.63307683928909630477477321619517169892787933349609375	0.99990558602903700791131313962978310883045196533203125	0.6340452418216966368191833680612035095691680908203125	0.9999121299421773745308428260614164173603057861328125	-0.11978980216144397	0.05476352224038868	COL15A1
GTEX-QCQG-1926-SM-2S1PI_blood vessel_female_50-59_years	1/726	0.6451354775620663506430219058529473841190338134765625	0.99990558602903700791131313962978310883045196533203125	0.64609514602774986702371506908093579113483428955078125	0.9999121299421773745308428260614164173603057861328125	-0.12229903372785259	0.0536030478345233	SUSD2
GTEX-UJHI-1526-SM-3DB99_skin_female_50-59_years	2/1470	0.620262909304623466510975049459375441074371337890625	0.99990558602903700791131313962978310883045196533203125	0.62171888812359366038862162895384244620800018310546875	0.9999121299421773745308428260614164173603057861328125	-0.11170148375558032	0.053349951584902515	THBD;KLF5
GTEX-VUSG-2526-SM-4KL1V_skin_male_50-59_years	2/1458	0.61566075338333803301793523132801055908203125	0.99990558602903700791131313962978310883045196533203125	0.6171170296282670886256482845055870711803436279296875	0.9999121299421773745308428260614164173603057861328125	-0.10699407584618241	0.051898459998037105	THBD;KLF5
GTEX-WL46-0011-R7A-SM-3LK7X_brain_male_50-59_years	2/1441	0.6090729555764016200924970689811743795871734619140625	0.99990558602903700791131313962978310883045196533203125	0.610529471116382449480397553998045623302459716796875	0.9999121299421773745308428260614164173603057861328125	-0.10356466242559478	0.051349143299439695	SPOCK2;MAP6
GTEX-WK11-2726-SM-3NMAQ_skin_male_50-59_years	2/1417	0.59963682219788483340749962735571898519992828369140625	0.99990558602903700791131313962978310883045196533203125	0.601093309378732509884457613225094974040985107421875	0.9999121299421773745308428260614164173603057861328125	-0.09862874108942654	0.05044180587922476	ENTPD2;KLF5
GTEX-O5YT-1626-SM-32PK6_muscle_male_20-29_years	1/722	0.64306614059074929112824747790000401437282562255859375	0.99990558602903700791131313962978310883045196533203125	0.64402732398554707327065216304617933928966522216796875	0.9999121299421773745308428260614164173603057861328125	-0.11244119558648583	0.04964365337084781	FHL1
GTEX-WI4N-0726-SM-3TW93_heart_female_40-49_years	1/726	0.6451354775620663506430219058529473841190338134765625	0.99990558602903700791131313962978310883045196533203125	0.64609514602774986702371506908093579113483428955078125	0.9999121299421773745308428260614164173603057861328125	-0.11064861759200165	0.0484967293756891	CFH
GTEX-XLM4-3026-SM-4AT6L_brain_male_60-69_years	3/2256	0.62624250668743852710207420386723242700099945068359375	0.99990558602903700791131313962978310883045196533203125	0.62812528102247522365786380760255269706249237060546875	0.9999121299421773745308428260614164173603057861328125	-0.1035242036131012	0.04845114849120671	SPOCK2;CPE;MAP6
GTEX-UPIC-0726-SM-3GADW_pancreas_female_20-29_years	1/704	0.6336092458134974236827474669553339481353759765625	0.99990558602903700791131313962978310883045196533203125	0.6345772673856340251319352319114841520786285400390625	0.9999121299421773745308428260614164173603057861328125	-0.10480475055505377	0.04782480205595663	RBP1
GTEX-T6MN-2726-SM-4DM77_pituitary_male_50-59_years	4/3028	0.6307114530721040779326358460821211338043212890625	0.99990558602903700791131313962978310883045196533203125	0.6330048533500824969877385228755883872509002685546875	0.9999121299421773745308428260614164173603057861328125	-0.10277287108824798	0.04736871577470726	COL4A4;RBP1;COL4A3;MAP6
GTEX-UPIC-0326-SM-4IHJ9_blood vessel_female_20-29_years	1/731	0.6477058844382581614951277515501715242862701416015625	0.99990558602903700791131313962978310883045196533203125	0.6486636613594789491088477006996981799602508544921875	0.9999121299421773745308428260614164173603057861328125	-0.10719736829634262	0.04655780746023637	EDNRA
GTEX-P4QT-1426-SM-3NMCX_colon_female_50-59_years	2/1478	0.62330890906485592051211597208748571574687957763671875	0.99990558602903700791131313962978310883045196533203125	0.62476463104741986054335711742169223725795745849609375	0.9999121299421773745308428260614164173603057861328125	-0.09747755131146894	0.046078909796210175	ENTPD2;KLF5
GTEX-TSE9-0011-R7A-SM-3DB7P_brain_female_60-69_years	1/716	0.63994030236702836855755549549940042197704315185546875	0.99990558602903700791131313962978310883045196533203125	0.64090376127613823964424000223516486585140228271484375	0.9999121299421773745308428260614164173603057861328125	-0.10151173780163815	0.04531284855426052	CPE
GTEX-XYKS-1226-SM-4BRVI_pancreas_female_60-69_years	1/714	0.6388925027137772882923627548734657466411590576171875	0.99990558602903700791131313962978310883045196533203125	0.6398567209673531319680250817327760159969329833984375	0.9999121299421773745308428260614164173603057861328125	-0.09865839086802135	0.04420084014173033	RBP1
GTEX-X638-0126-SM-47JZ8_skin_female_70-79_years	1/706	0.63467182491117757336951399338431656360626220703125	0.99990558602903700791131313962978310883045196533203125	0.63563908493463971982606608435162343084812164306640625	0.9999121299421773745308428260614164173603057861328125	-0.09635508236435877	0.04380757079675045	THBD
GTEX-QXCU-1726-SM-2TC6L_muscle_male_50-59_years	1/724	0.64410225935107534578349941511987708508968353271484375	0.99990558602903700791131313962978310883045196533203125	0.64506268512038678064612895468599162995815277099609375	0.9999121299421773745308428260614164173603057861328125	-0.09944995106840669	0.04374781246448228	FHL1
GTEX-S341-1726-SM-3K2AK_skin_female_40-49_years	2/1462	0.617199225554191155396210888284258544445037841796875	0.99990558602903700791131313962978310883045196533203125	0.61865541441089899610261682028067298233509063720703125	0.9999121299421773745308428260614164173603057861328125	-0.09024198975223434	0.0435474825948238	THBD;KLF5
GTEX-S7PM-0008-SM-3NM9Q_skin_male_60-69_years	4/2947	0.6079363682383431832789710824727080762386322021484375	0.99990558602903700791131313962978310883045196533203125	0.61020064599259760118599160705343820154666900634765625	0.9999121299421773745308428260614164173603057861328125	-0.08563809158270069	0.04262079874725139	CCBE1;UNC5B;CDH11;CLEC11A
GTEX-UJHI-1626-SM-3DB9A_adipose tissue_female_50-59_years	1/716	0.63994030236702836855755549549940042197704315185546875	0.99990558602903700791131313962978310883045196533203125	0.64090376127613823964424000223516486585140228271484375	0.9999121299421773745308428260614164173603057861328125	-0.09303633350424322	0.04152959432493742	PID1
GTEX-TKQ2-1226-SM-4DXSV_esophagus_male_50-59_years	1/700	0.6314751398382354441451980164856649935245513916015625	0.99990558602903700791131313962978310883045196533203125	0.63244468601050007894315285739139653742313385009765625	0.9999121299421773745308428260614164173603057861328125	-0.08783397918036381	0.04037699079957526	COL15A1
GTEX-TSE9-0626-SM-3DB8B_thyroid_female_60-69_years	3/2341	0.65232366145549836033978863270021975040435791015625	0.99990558602903700791131313962978310883045196533203125	0.65421683033295063847134542811545543372631072998046875	0.9999121299421773745308428260614164173603057861328125	-0.09128562997485011	0.038998538098702504	COL4A4;COL4A3;EPHA3
GTEX-UJMC-0926-SM-4IHLK_esophagus_male_50-59_years	1/707	0.63520199950298616986543720486224628984928131103515625	0.99990558602903700791131313962978310883045196533203125	0.6361688789438344482363163479021750390529632568359375	0.9999121299421773745308428260614164173603057861328125	-0.08407711083329945	0.038155220421188615	UNC5B
GTEX-XBEC-0006-SM-4AT5T_blood_male_50-59_years	1/696	0.62932904985394333419179702104884199798107147216796875	0.99990558602903700791131313962978310883045196533203125	0.63030012259619161429924361073062755167484283447265625	0.9999121299421773745308428260614164173603057861328125	-0.07981678030905513	0.036963232960422844	ARHGDIB
GTEX-X4EO-0526-SM-3P5Z3_muscle_female_60-69_years	1/736	0.6502583332745148769760135110118426382541656494140625	0.99990558602903700791131313962978310883045196533203125	0.6512142209404190307253657010733149945735931396484375	0.9999121299421773745308428260614164173603057861328125	-0.0852452984963171	0.03668834546610563	FHL1
GTEX-TMMY-2226-SM-4DXTN_uterus_female_40-49_years	1/742	0.65329773732084539528131017505074851214885711669921875	0.99990558602903700791131313962978310883045196533203125	0.65425136067791545002592101809568703174591064453125	0.9999121299421773745308428260614164173603057861328125	-0.08575802441378533	0.036509103448567004	COL15A1
GTEX-SE5C-0726-SM-4BRWY_thyroid_female_40-49_years	3/2359	0.6576915039193937939643319623428396880626678466796875	0.99990558602903700791131313962978310883045196533203125	0.6595860429258315615896890449221245944499969482421875	0.9999121299421773745308428260614164173603057861328125	-0.08435964868652279	0.03534832065611484	COL4A4;COL4A3;EPHA3
GTEX-PWOO-2226-SM-2S1P1_adipose tissue_female_40-49_years	1/733	0.64872901220209888695222844035015441477298736572265625	0.99990558602903700791131313962978310883045196533203125	0.649686033103041626901585914310999214649200439453125	0.9999121299421773745308428260614164173603057861328125	-0.07853086206021824	0.03398346065246747	COL15A1
GTEX-OXRN-2626-SM-48TBX_pituitary_male_50-59_years	4/3014	0.62682897704226603341481904863030649721622467041015625	0.99990558602903700791131313962978310883045196533203125	0.62911781006620426381914512603543698787689208984375	0.9999121299421773745308428260614164173603057861328125	-0.07221316687520146	0.03372943715219445	COL4A4;RBP1;COL4A3;MAP6
GTEX-WL46-0011-R6A-SM-3LK6X_brain_male_50-59_years	3/2236	0.6199321216853743710117896625888533890247344970703125	0.99990558602903700791131313962978310883045196533203125	0.62181150416850294870840798466815613210201263427734375	0.9999121299421773745308428260614164173603057861328125	-0.07013367870935429	0.03353408801123403	SPOCK2;CPE;MAP6
GTEX-QEG4-0008-SM-48TYZ_skin_male_30-39_years	4/2992	0.62068196803786168658234601025469601154327392578125	0.99990558602903700791131313962978310883045196533203125	0.622963228913904654149291673093102872371673583984375	0.9999121299421773745308428260614164173603057861328125	-0.06840998671045709	0.03262721668475301	CCBE1;PID1;UNC5B;CLEC11A
GTEX-OOBK-1626-SM-2HMKG_muscle_male_40-49_years	1/745	0.65480787213766056265029646965558640658855438232421875	0.99990558602903700791131313962978310883045196533203125	0.65576036439486784512808981162379495799541473388671875	0.9999121299421773745308428260614164173603057861328125	-0.07644250457643545	0.032366781635285495	FHL1
GTEX-N7MT-1026-SM-3TW8T_pituitary_female_60-69_years	4/3109	0.65271826719234404823311024301801808178424835205078125	0.99990558602903700791131313962978310883045196533203125	0.65503423239274416456368044237024150788784027099609375	0.9999121299421773745308428260614164173603057861328125	-0.07543264261240402	0.03218029602533944	COL4A4;RBP1;COL4A3;MAP6
GTEX-X3Y1-0626-SM-3P5YS_lung_male_40-49_years	2/1496	0.63009774519158179284517018459155224263668060302734375	0.99990558602903700791131313962978310883045196533203125	0.63155271849280192331121952520334161818027496337890625	0.9999121299421773745308428260614164173603057861328125	-0.06900382596873639	0.03187150925647758	GDF10;SUSD2
GTEX-OXRL-0226-SM-3NB18_adipose tissue_male_50-59_years	1/716	0.63994030236702836855755549549940042197704315185546875	0.99990558602903700791131313962978310883045196533203125	0.64090376127613823964424000223516486585140228271484375	0.9999121299421773745308428260614164173603057861328125	-0.07043656905219803	0.03144150277853343	PIK3R1
GTEX-WZTO-0011-R6B-SM-4E3J6_brain_male_40-49_years	3/2258	0.62686994204749180159552679469925351440906524658203125	0.99990558602903700791131313962978310883045196533203125	0.6287530357535551228664871814544312655925750732421875	0.9999121299421773745308428260614164173603057861328125	-0.06685171028953765	0.031220830955314454	SPOCK2;CPE;MAP6
GTEX-WRHU-2826-SM-3MJG8_skin_female_50-59_years	2/1478	0.62330890906485592051211597208748571574687957763671875	0.99990558602903700791131313962978310883045196533203125	0.62476463104741986054335711742169223725795745849609375	0.9999121299421773745308428260614164173603057861328125	-0.06492076708145195	0.0306888932887569	THBD;KLF5
GTEX-WWYW-0011-R1A-SM-3TW8G_brain_female_50-59_years	3/2237	0.620249192460039733276744300383143126964569091796875	0.99990558602903700791131313962978310883045196533203125	0.6221287531048986796378130748053081333637237548828125	0.9999121299421773745308428260614164173603057861328125	-0.06042259181152046	0.028859881701905083	SPOCK2;CPE;MAP6
GTEX-WFJO-0626-SM-4LVMC_pancreas_male_30-39_years	1/717	0.6404631021522397826828409961308352649211883544921875	0.99990558602903700791131313962978310883045196533203125	0.64142618153636188349508984174462966620922088623046875	0.9999121299421773745308428260614164173603057861328125	-0.06394698603285268	0.028492459996970084	RBP1
GTEX-Q734-1826-SM-2I3EL_adipose tissue_female_40-49_years	1/698	0.630403596883025496566688161692582070827484130859375	0.99990558602903700791131313962978310883045196533203125	0.63137390609029198085266898488043807446956634521484375	0.9999121299421773745308428260614164173603057861328125	-0.061087815387040334	0.028185614702650564	COL15A1
GTEX-X4EO-2926-SM-4E3JH_skin_female_60-69_years	2/1484	0.6255818025308597096767471157363615930080413818359375	0.99990558602903700791131313962978310883045196533203125	0.6270373011436960464237699852674268186092376708984375	0.9999121299421773745308428260614164173603057861328125	-0.05937190881255741	0.02784976996251995	ENTPD2;KLF5
GTEX-R55C-1726-SM-3GADJ_muscle_male_40-49_years	1/746	0.6553098394021976691448116980609484016895294189453125	0.99990558602903700791131313962978310883045196533203125	0.65626195480848015240127324432251043617725372314453125	0.9999121299421773745308428260614164173603057861328125	-0.06452045664215271	0.027269385047880085	FHL1
GTEX-O5YT-0126-SM-48TBW_skin_male_20-29_years	2/1488	0.62709153802177086678426576327183283865451812744140625	0.99990558602903700791131313962978310883045196533203125	0.62854687314786195084792552734143100678920745849609375	0.9999121299421773745308428260614164173603057861328125	-0.05731910256162924	0.026748690335605788	THBD;KLF5
GTEX-WY7C-0526-SM-3NB3D_heart_male_50-59_years	1/725	0.6446192305470237471354266745038330554962158203125	0.99990558602903700791131313962978310883045196533203125	0.64557927759221900299024810010450892150402069091796875	0.9999121299421773745308428260614164173603057861328125	-0.06001301624426776	0.02635144397855876	FHL1
GTEX-Q734-1126-SM-48TZY_colon_female_40-49_years	2/1466	0.618733277740367793029463427956216037273406982421875	0.99990558602903700791131313962978310883045196533203125	0.6201893674229184139079507076530717313289642333984375	0.9999121299421773745308428260614164173603057861328125	-0.054774192564345264	0.026296048666062003	ENTPD2;KLF5
GTEX-XQ3S-0006-SM-4BOQ4_blood_male_20-29_years	2/1506	0.6338306389400909512943371737492270767688751220703125	0.99990558602903700791131313962978310883045196533203125	0.63528509496592466820885647393879480659961700439453125	0.9999121299421773745308428260614164173603057861328125	-0.05139506590610722	0.02343478763372145	SPOCK2;ARHGDIB
GTEX-XQ8I-0826-SM-4BOOE_blood vessel_male_50-59_years	1/737	0.6507666787516110940003954965504817664623260498046875	0.99990558602903700791131313962978310883045196533203125	0.651722188740464059009127595345489680767059326171875	0.9999121299421773745308428260614164173603057861328125	-0.05407835816701499	0.023232284681363836	SUSD2
GTEX-XUW1-0526-SM-4BOP3_adipose tissue_female_50-59_years	1/735	0.6497492743068027376551754059619270265102386474609375	0.99990558602903700791131313962978310883045196533203125	0.650705539671688537595173329464159905910491943359375	0.9999121299421773745308428260614164173603057861328125	-0.05196605101081517	0.022406135819482153	DOCK9
GTEX-T6MO-1626-SM-32QOM_skin_female_40-49_years	2/1527	0.64157983687311936904507092549465596675872802734375	0.99990558602903700791131313962978310883045196533203125	0.64303297270938009067009488717303611338138580322265625	0.9999121299421773745308428260614164173603057861328125	-0.05031678582745038	0.022331678870576056	THBD;KLF5
GTEX-S32W-0726-SM-2XCBL_thyroid_female_50-59_years	2/1564	0.6549374102354501570033562529715709388256072998046875	0.99990558602903700791131313962978310883045196533203125	0.6563874592295457777169076507561840116977691650390625	0.9999121299421773745308428260614164173603057861328125	-0.05240865200297535	0.022180159354463335	COL4A4;COL4A3
GTEX-XYKS-2226-SM-4E3IU_colon_female_60-69_years	1/768	0.66617670197383904717725044974940828979015350341796875	0.99990558602903700791131313962978310883045196533203125	0.66712054454919833546000518254004418849945068359375	0.9999121299421773745308428260614164173603057861328125	-0.0544409357169726	0.022113925800776747	ENTPD2
GTEX-WOFL-0726-SM-3MJG4_thyroid_male_60-69_years	2/1646	0.683204284760439595203251883503980934619903564453125	0.99990558602903700791131313962978310883045196533203125	0.68464412486792636247656673731398768723011016845703125	0.9999121299421773745308428260614164173603057861328125	-0.05777390154473724	0.02200962438938611	COL15A1;COL4A3
GTEX-R55D-0826-SM-48FEA_breast_male_50-59_years	1/718	0.64098516990473675125628005844191648066043853759765625	0.99990558602903700791131313962978310883045196533203125	0.6419478699282599176711983091081492602825164794921875	0.9999121299421773745308428260614164173603057861328125	-0.047853165529642354	0.021282645516031377	DOCK9
GTEX-T6MN-1526-SM-4DM5P_esophagus_male_50-59_years	1/751	0.6578091360027489287176649668253958225250244140625	0.99990558602903700791131313962978310883045196533203125	0.6587593682980037446128562805824913084506988525390625	0.9999121299421773745308428260614164173603057861328125	-0.04766479701803305	0.01996394534675417	LTBP4
GTEX-XOT4-0526-SM-4B66O_muscle_female_60-69_years	1/752	0.65830689403390219016642959104501642286777496337890625	0.99990558602903700791131313962978310883045196533203125	0.65925674990598970293120828500832431018352508544921875	0.9999121299421773745308428260614164173603057861328125	-0.04720495623303464	0.01973563938029168	FHL1
GTEX-V1D1-2626-SM-4JBJH_blood vessel_male_50-59_years	1/759	0.66177170256689754612722254023537971079349517822265625	0.99990558602903700791131313962978310883045196533203125	0.66271892555079137121509802454966120421886444091796875	0.9999121299421773745308428260614164173603057861328125	-0.0457387543536606	0.018882542310858542	SUSD2
GTEX-OOBJ-1826-SM-3NB1C_blood vessel_male_60-69_years	1/739	0.65178123297933121538250134108238853514194488525390625	0.99990558602903700791131313962978310883045196533203125	0.65273598813991429157255197424092330038547515869140625	0.9999121299421773745308428260614164173603057861328125	-0.04409335541151195	0.018873997885375058	CFH
GTEX-P4QS-1026-SM-3NMCW_pancreas_male_60-69_years	1/772	0.66811667400262775284858207669458352029323577880859375	0.99990558602903700791131313962978310883045196533203125	0.6690590157040026131340937354252673685550689697265625	0.9999121299421773745308428260614164173603057861328125	-0.04646029189340934	0.01873708536431678	RBP1
GTEX-X88G-0326-SM-47JZ4_muscle_male_30-39_years	2/1550	0.64992750921379982553816034851479344069957733154296875	0.99990558602903700791131313962978310883045196533203125	0.65137883943721097690371379940188489854335784912109375	0.9999121299421773745308428260614164173603057861328125	-0.03973545366282556	0.017121786316372106	FHL1;COL4A3
GTEX-TML8-0526-SM-32QOQ_pancreas_female_40-49_years	1/776	0.6700457725370190242841772487736307084560394287109375	0.99990558602903700791131313962978310883045196533203125	0.67098661418281491108928094035945832729339599609375	0.9999121299421773745308428260614164173603057861328125	-0.041641770232318846	0.016673750058652882	RBP1
GTEX-P78B-0726-SM-2S1O2_blood vessel_female_40-49_years	1/775	0.6695645140666701689013962095486931502819061279296875	0.99990558602903700791131313962978310883045196533203125	0.67050573067740792954083417498623020946979522705078125	0.9999121299421773745308428260614164173603057861328125	-0.041288227870498045	0.01656185423330867	CFH
GTEX-XOTO-0011-R3A-SM-4B64W_brain_male_50-59_years	3/2269	0.630309077296150821467790592578239738941192626953125	0.99990558602903700791131313962978310883045196533203125	0.63219386268670929585056228461326099932193756103515625	0.9999121299421773745308428260614164173603057861328125	-0.03452860799317601	0.015936505720790653	SPOCK2;CPE;MAP6
GTEX-QVJO-0126-SM-3GIK4_muscle_female_60-69_years	2/1512	0.63605711761910510571027543846867047250270843505859375	0.99990558602903700791131313962978310883045196533203125	0.637511228720615719112174701876938343048095703125	0.9999121299421773745308428260614164173603057861328125	-0.032124586921223844	0.014535312646646327	FHL1;COL4A3
GTEX-OXRO-0011-R10A-SM-2I5EH_brain_female_60-69_years	1/792	0.67765460071236616190759605160565115511417388916015625	0.99990558602903700791131313962978310883045196533203125	0.67858945026904893271790797371068038046360015869140625	0.9999121299421773745308428260614164173603057861328125	-0.03415382598768005	0.013289853410003301	CPE
GTEX-WHSE-3026-SM-3P5ZH_brain_male_20-29_years	3/2279	0.633418246515866645296455317293293774127960205078125	0.99990558602903700791131313962978310883045196533203125	0.63530447509525644900207907994627021253108978271484375	0.9999121299421773745308428260614164173603057861328125	-0.027408281264127077	0.012515288288954367	SPOCK2;CPE;MAP6
GTEX-XUZC-1426-SM-4BRV3_small intestine_female_30-39_years	2/1547	0.64884694545319110403625018079765141010284423828125	0.99990558602903700791131313962978310883045196533203125	0.6502985323260477290574499420472420752048492431640625	0.9999121299421773745308428260614164173603057861328125	-0.02721984411794148	0.0117741728035445	ENTPD2;SUSD2
GTEX-TSE9-2226-SM-4DXUR_ovary_female_60-69_years	3/2355	0.656503377867692972102986459503881633281707763671875	0.99990558602903700791131313962978310883045196533203125	0.65839763734369449732497514560236595571041107177734375	0.9999121299421773745308428260614164173603057861328125	-0.027262337735589302	0.01147273979729261	CCBE1;CDH11;RBP1
GTEX-WZTO-0011-R4A-SM-3NMC7_brain_male_40-49_years	3/2284	0.634966627630074054167153008165769279003143310546875	0.99990558602903700791131313962978310883045196533203125	0.63685354396285320799364626509486697614192962646484375	0.9999121299421773745308428260614164173603057861328125	-0.02295020463640787	0.010423589037351732	SPOCK2;CPE;MAP6
GTEX-TSE9-3026-SM-3DB76_brain_female_60-69_years	3/2281	0.63403809592214888102290615279343910515308380126953125	0.99990558602903700791131313962978310883045196533203125	0.63592460229780167768609544509672559797763824462890625	0.9999121299421773745308428260614164173603057861328125	-0.0218759629800758	0.009967700237667604	SPOCK2;CPE;MAP6
GTEX-TML8-1226-SM-32QON_breast_female_40-49_years	2/1588	0.66340063133082061153089625804568640887737274169921875	0.99990558602903700791131313962978310883045196533203125	0.6648481669021844009392907537403516471385955810546875	0.9999121299421773745308428260614164173603057861328125	-0.023563460090953982	0.009669883230070257	FMO2;MEOX2
GTEX-S341-1526-SM-4AD6K_breast_female_40-49_years	2/1586	0.66270139111162063016990941832773387432098388671875	0.99990558602903700791131313962978310883045196533203125	0.6641491513591992745801917408243753015995025634765625	0.9999121299421773745308428260614164173603057861328125	-0.023423809123524455	0.00963727607542638	ENTPD2;CLEC11A
GTEX-P78B-0226-SM-3NB1Z_adipose tissue_female_40-49_years	1/741	0.6527929448624407715584538891562260687351226806640625	0.99990558602903700791131313962978310883045196533203125	0.65374694541727207397485699402750469744205474853515625	0.9999121299421773745308428260614164173603057861328125	-0.021113778532041584	0.009004926947963855	MEOX2
GTEX-VUSG-2326-SM-4KL1U_skin_male_50-59_years	2/1480	0.6240676456412195260980979583109728991985321044921875	0.99990558602903700791131313962978310883045196533203125	0.62552329603784329048465906453202478587627410888671875	0.9999121299421773745308428260614164173603057861328125	-0.01904813436201623	0.008981128873929422	THBD;KLF5
GTEX-XUZC-0426-SM-4BOPE_esophagus_female_30-39_years	1/751	0.6578091360027489287176649668253958225250244140625	0.99990558602903700791131313962978310883045196533203125	0.6587593682980037446128562805824913084506988525390625	0.9999121299421773745308428260614164173603057861328125	-0.018258227954157102	0.007647284533016427	KLF5
GTEX-XUJ4-2126-SM-4BOOX_colon_female_60-69_years	1/744	0.65430519997577418767065182692022062838077545166015625	0.99990558602903700791131313962978310883045196533203125	0.655258069234755158305461009149439632892608642578125	0.9999121299421773745308428260614164173603057861328125	-0.017059355740543725	0.007236260885081841	CCBE1
GTEX-QLQ7-1526-SM-2S1QA_adipose tissue_male_60-69_years	1/782	0.672919160722350806480562823708169162273406982421875	0.99990558602903700791131313962978310883045196533203125	0.67385775398673153357975706967408768832683563232421875	0.9999121299421773745308428260614164173603057861328125	-0.016596124793796487	0.00657422414848065	PIK3R1
GTEX-X4XX-0011-R3B-SM-46MWK_brain_male_60-69_years	3/2282	0.63434777220447668977243438348523341119289398193359375	0.99990558602903700791131313962978310883045196533203125	0.63623441611232822712196366410353220999240875244140625	0.9999121299421773745308428260614164173603057861328125	-0.013737841354683882	0.006252887548184913	SPOCK2;CPE;MAP6
GTEX-XUZC-1726-SM-4BRWS_skin_female_30-39_years	2/1578	0.6598934783223031619314724594005383551120758056640625	0.99990558602903700791131313962978310883045196533203125	0.661342109609944106551893128198571503162384033203125	0.9999121299421773745308428260614164173603057861328125	-0.014005288728564162	0.005821674350612138	THBD;ENTPD2
