Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-P4PQ-0226-SM-2S1NK_adipose tissue_male_60-69_years	9/609	0.0000002348593019569081873220849250583075473741700989194214344024658203125	0.000543699284030242494837603661750335959368385374546051025390625	0.000000190264190496282628917143800971467637594969346537254750728607177734375	0.000431708916424329808107784867132750150631181895732879638671875	-1.7881689786636676	27.295110577823024	H19;LRRC15;CXCL9;SRPX2;P4HA3;ADAM12;TNC;MEST;CTHRC1
GTEX-SSA3-0226-SM-32QPN_adipose tissue_male_60-69_years	11/1127	0.0000005161210555790433238823665222649861306081220391206443309783935546875	0.0005695164473946798429360161009071816806681454181671142578125	0.0000003729666664573043663338564220055548759091834654100239276885986328125	0.000431708916424329808107784867132750150631181895732879638671875	-1.7329467167563422	25.08773877259042	FBLN7;LRRC15;PLA2G16;H19;SRPX2;PLAGL1;P4HA3;ADAM12;PHLDB2;MEST;CTHRC1
GTEX-Q734-1826-SM-2I3EL_adipose tissue_female_40-49_years	9/698	0.000000738034273081658516411376023957924275009645498357713222503662109375	0.0005695164473946798429360161009071816806681454181671142578125	0.0000005907853778054334885629322697553345022924986551515758037567138671875	0.0004558893832065261477771989095941762570873834192752838134765625	-1.677886273041405	23.690538669115135	LRRC15;SRPX2;PLAGL1;P4HA3;COL12A1;ADAM12;TNC;MEST;CTHRC1
GTEX-XPVG-0008-SM-4GICH_skin_male_50-59_years	9/806	0.000002430610785942168849157844767727709722748841159045696258544921875	0.00112537279389122416191348907688052349840290844440460205078125	0.000001927263201049895301555404947269067861270741559565067291259765625	0.00089232286208610158730059058740380351082421839237213134765625	-1.7494642406909129	22.615968007185607	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;MEST;CTHRC1
GTEX-X88G-0008-SM-47JWN_skin_male_30-39_years	9/789	0.0000020393535653097890874142598949259053142668562941253185272216796875	0.00112537279389122416191348907688052349840290844440460205078125	0.000001618995569268103290800665805537761343657621182501316070556640625	0.00089232286208610158730059058740380351082421839237213134765625	-1.7234052735055574	22.581568491939947	LRRC15;SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-X4LF-1726-SM-3NMBZ_adipose tissue_male_50-59_years	8/652	0.0000049605895166879111077219872971699743402496096678078174591064453125	0.0016405378187332162777389843455466689192689955234527587890625	0.000004103585970540172934788690495278018488534144125878810882568359375	0.00135711450311435722661246305875692996778525412082672119140625	-1.8345540314357114	22.407217201381187	LRRC15;PLA2G16;P4HA3;COL12A1;FIBIN;THBS2;THBS4;CTHRC1
GTEX-XV7Q-0008-SM-4BRWL_skin_female_40-49_years	9/829	0.000003062323881053128458583530158154673017634195275604724884033203125	0.00118154663077299861874414066420513336197473108768463134765625	0.00000242451114366069937059214832453246657451018108986318111419677734375	0.000935457216262419754583545827841817299486137926578521728515625	-1.7373999505117597	22.058614392837388	LRRC15;COL16A1;P4HA3;ADAM12;COL12A1;TNC;PLOD2;THBS2;CTHRC1
GTEX-WRHU-0726-SM-3MJFL_blood vessel_female_50-59_years	8/702	0.00000852901542464647337347775912785863283716025762259960174560546875	0.0019744670708056583606493372684553833096288144588470458984375	0.0000070251008846663846535234541901271398955941549502313137054443359375	0.0016263108548002680638078221164732894976623356342315673828125	-1.8455746615868358	21.54161504999904	FBLN7;COL16A1;P4HA3;TNC;ARID5B;THBS2;PHLDB2;CTHRC1
GTEX-XOT4-0008-SM-4B664_skin_female_60-69_years	9/919	0.00000709317588517545418694450198859868805811856873333454132080078125	0.0018245224637979083615046960176186985336244106292724609375	0.00000559037132547029973054543428023777096314006485044956207275390625	0.00143796773538486049280604728295429595164023339748382568359375	-1.7466396616731104	20.708818974002288	SRPX2;P4HA3;ADAM12;COL12A1;FIBIN;PLOD2;THBS2;MEST;CTHRC1
GTEX-XUZC-0008-SM-4BOQG_skin_female_30-39_years	9/910	0.0000065494027939143396638450866920067028331686742603778839111328125	0.0018245224637979083615046960176186985336244106292724609375	0.0000051637131759401356753159950674358924516127444803714752197265625	0.00143796773538486049280604728295429595164023339748382568359375	-1.7252758820436875	20.59312875426635	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;TNC;PLOD2;THBS2;CTHRC1
GTEX-XOTO-0008-SM-4GICE_skin_male_50-59_years	10/1252	0.0000117587187504450169268921388976423259009607136249542236328125	0.00226845282560668437543682784962584264576435089111328125	0.000008852578550913117681731533126221478369188844226300716400146484375	0.00170780994544698894697931645936250788508914411067962646484375	-1.73263645847263	19.667010155742776	FBLN7;LRRC15;P4HA3;ADAM12;COL12A1;TNC;PLOD2;THBS2;MEST;CTHRC1
GTEX-XXEK-0008-SM-4BRW7_skin_male_50-59_years	9/1004	0.00001446239568294677024936321918513471018741256557404994964599609375	0.002575418923540136184602289404210750944912433624267578125	0.00001136730639739444694773055910541614821340772323310375213623046875	0.00202425494692062661605813644882800872437655925750732421875	-1.743961589659262	19.434635891886856	FBLN7;LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-XBEC-0008-SM-4AT3X_skin_male_50-59_years	9/973	0.0000112449292099054681402965638614688259622198529541492462158203125	0.00226845282560668437543682784962584264576435089111328125	0.000008845860941932663702746454659209263127195299603044986724853515625	0.00170780994544698894697931645936250788508914411067962646484375	-1.665320916658163	18.9773198266355	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;FIBIN;PLOD2;THBS2;CTHRC1
GTEX-PW2O-0008-SM-48TEB_skin_male_20-29_years	9/1069	0.00002384507399299679798374516914716281235087080858647823333740234375	0.003942953306699113931454991899272499722428619861602783203125	0.000018717911250264716339908321884877295815385878086090087890625	0.003095140324597344359813799741232287487946450710296630859375	-1.7216822781555532	18.32547064920712	LGALS3BP;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;MEST;CTHRC1
GTEX-XMD3-0008-SM-4AT4V_skin_female_50-59_years	9/1079	0.00002567219525432468251878621867678731405248981900513172149658203125	0.0039620754675841092506960450236874748952686786651611328125	0.0000201492276716480948027532260624639093293808400630950927734375	0.0031096974706576892798215450142151894397102296352386474609375	-1.668755314619224	17.63891396942633	FBLN7;LRRC15;PLAGL1;ADAM12;COL12A1;FIBIN;PLOD2;THBS2;CTHRC1
GTEX-XYKS-2726-SM-4E3IC_adipose tissue_female_60-69_years	7/623	0.000037702337942569421756940084566878113037091679871082305908203125	0.0054550570210655131841992471208868664689362049102783203125	0.000032087413166466730550518970943585372879169881343841552734375	0.0045331486423638329974483696105380658991634845733642578125	-1.710529840392886	17.423095093435478	LRRC15;SRPX2;P4HA3;COL12A1;TNC;THBS4;CTHRC1
GTEX-X88G-0226-SM-4GIE4_adipose tissue_male_30-39_years	8/872	0.0000407693446118952490466076643560455750048276968300342559814453125	0.005551825457443382468014636543784945388324558734893798828125	0.000033288780527077822704411225185339162635500542819499969482421875	0.0045331486423638329974483696105380658991634845733642578125	-1.7013305893229111	17.196335236261213	LRRC15;PLA2G16;CXCL9;SRPX2;PLAGL1;ADAM12;MEST;CTHRC1
GTEX-O5YW-0008-SM-4E3IE_skin_male_50-59_years	8/937	0.000067825567071889576449376935141089006719994358718395233154296875	0.0074792008039284187115303126347498618997633457183837890625	0.000055289642786696582940804411965274312024121172726154327392578125	0.006094816212666393472063841585395493893884122371673583984375	-1.7294028864003816	16.59979697837255	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-W5X1-2626-SM-4LMI8_adipose tissue_female_40-49_years	8/941	0.00006989075352055519369139091612197489666868932545185089111328125	0.0074792008039284187115303126347498618997633457183837890625	0.000056968664188151229101943207044911332559422589838504791259765625	0.006094816212666393472063841585395493893884122371673583984375	-1.7272952058626927	16.52775752277982	LRRC15;MDK;PLAGL1;P4HA3;ADAM12;MEST;THBS4;CTHRC1
GTEX-Q734-2226-SM-3GAD9_blood vessel_female_40-49_years	7/676	0.000063260247672363521657425133870589206708245910704135894775390625	0.0074792008039284187115303126347498618997633457183837890625	0.0000536518381314154922385843693444229529632139019668102264404296875	0.006094816212666393472063841585395493893884122371673583984375	-1.703659781275196	16.471414515254686	LRRC15;SDC3;TNC;ARID5B;PLOD2;THBS2;PHLDB2
GTEX-TKQ2-1826-SM-33HB2_breast_male_50-59_years	8/966	0.0000840266600740210609608860092833992894156835973262786865234375	0.00778086872285435084128923932667021290399134159088134765625	0.000068461137264758825139721043484541951329447329044342041015625	0.006339501310716667663303081070580446976236999034881591796875	-1.7428050355723168	16.355138493801213	PLA2G16;CXCL9;SRPX2;PLAGL1;ADAM12;PHLDB2;MEST;THBS4
GTEX-W5X1-0008-SM-4LMKA_skin_female_40-49_years	8/955	0.000077538150883059195448039624398717251096968539059162139892578125	0.0074792008039284187115303126347498618997633457183837890625	0.00006318599961295612928331710822504874158767051994800567626953125	0.006094816212666393472063841585395493893884122371673583984375	-1.724044261533959	16.317631499851085	LRRC15;COL16A1;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-XBED-1326-SM-4AT4F_adipose tissue_male_60-69_years	7/690	0.000071981139703309278735608722765704214907600544393062591552734375	0.0074792008039284187115303126347498618997633457183837890625	0.000061001577455391657622309209418887121501029469072818756103515625	0.006094816212666393472063841585395493893884122371673583984375	-1.6968170719418196	16.1861186276274	PLA2G16;SRPX2;ADAM12;GRB10;ARID5B;MEST;THBS4
GTEX-XUYS-0008-SM-47JYZ_skin_male_50-59_years	8/952	0.000075843152852337461836650100988066469653858803212642669677734375	0.0074792008039284187115303126347498618997633457183837890625	0.000061807972904724447897086003766986550544970668852329254150390625	0.006094816212666393472063841585395493893884122371673583984375	-1.697582791248177	16.104701638147354	LRRC15;COL16A1;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-XLM4-0008-SM-4AT4W_skin_male_60-69_years	8/940	0.0000693695890265037394713243390498291773837991058826446533203125	0.0074792008039284187115303126347498618997633457183837890625	0.0000565449526318067240138187656839363626204431056976318359375	0.006094816212666393472063841585395493893884122371673583984375	-1.6749160478170768	16.03909989349031	FBLN7;LRRC15;COL16A1;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-RWS6-0008-SM-47JYV_skin_female_60-69_years	9/1293	0.0001054733812404808871061867581175874875043518841266632080078125	0.009391187598912047185262252924076165072619915008544921875	0.000082737812786377431585084496479254312362172640860080718994140625	0.007366847561556298142060317246659906231798231601715087890625	-1.6808275330000833	15.391425034302916	SRPX2;P4HA3;ADAM12;COL12A1;FIBIN;ARID5B;PLOD2;THBS2;CTHRC1
GTEX-UPK5-1826-SM-3GAEB_adipose tissue_male_40-49_years	8/1018	0.0001211738294481683251950510094019364260020665824413299560546875	0.010389533895278135755546600194065831601619720458984375	0.000098664534946323921376330756682904166154912672936916351318359375	0.0084595703111385138484035195460819522850215435028076171875	-1.6764382072785906	15.11859659310323	H19;CXCL9;PLAGL1;P4HA3;ADAM12;PHLDB2;MEST;CTHRC1
GTEX-XMK1-0008-SM-4GICF_skin_male_40-49_years	9/1338	0.0001370918116041927527389010510461275771376676857471466064453125	0.0113345551379895083388138488089680322445929050445556640625	0.000107582230910340803111367724564928494146442972123622894287109375	0.00889474516276567671313468821381320594809949398040771484375	-1.6930204762581398	15.059179603675432	LRRC15;COL16A1;P4HA3;ADAM12;COL12A1;TNC;PLOD2;THBS2;CTHRC1
GTEX-X4XY-0008-SM-46MVL_skin_male_60-69_years	8/1078	0.00018010069161644777393886662775202012198860757052898406982421875	0.0126343363967295931049594770456678816117346286773681640625	0.0001465968424766208861968752596993681436288170516490936279296875	0.010502384761981252425666610861298977397382259368896484375	-1.734818909332983	14.957599035103813	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-PLZ4-2726-SM-3P61A_vagina_female_50-59_years	9/1353	0.000149264783722141193035570783109733383753336966037750244140625	0.01165924107545275416331076456799564766697585582733154296875	0.000117153606613091512862745435796796300564892590045928955078125	0.00935208963135540811972834518428498995490372180938720703125	-1.6882416629006127	14.873052421228646	LGALS3BP;FBLN7;SRPX2;COL16A1;MDK;PLAGL1;FIBIN;PTN;THBS2
GTEX-PLZ5-1826-SM-3NB22_adipose tissue_male_50-59_years	7/786	0.0001622538039519523804694867141762415485573001205921173095703125	0.01211669535963773303155477378822979517281055450439453125	0.0001369786392423549066695021014794519942370243370532989501953125	0.01022921128535650252266986370841550524346530437469482421875	-1.697590107716018	14.81376332746758	PLA2G16;CXCL9;SRPX2;ADAM12;COL12A1;THBS4;CTHRC1
GTEX-S4Q7-1626-SM-3K2AE_adipose tissue_male_20-29_years	7/777	0.00015109167700370741498593074592093898900202475488185882568359375	0.01165924107545275416331076456799564766697585582733154296875	0.00012758962597425802507934700091851709657930769026279449462890625	0.00984566613768024338770867842640654998831450939178466796875	-1.6436231786448907	14.45997835014368	LRRC15;PLA2G16;SRPX2;ADAM12;COL12A1;MEST;CTHRC1
GTEX-Q734-0008-SM-48U2I_skin_female_40-49_years	8/1086	0.000189501724798735800454896338607113648322410881519317626953125	0.012902838026737452337133760238430113531649112701416015625	0.000154246687648968718552244805408690808690153062343597412109375	0.010502384761981252425666610861298977397382259368896484375	-1.6847793695241584	14.440433398704036	LRRC15;COL16A1;PLAGL1;P4HA3;ADAM12;COL12A1;THBS2;CTHRC1
GTEX-UJMC-2026-SM-3GADR_blood vessel_male_50-59_years	6/551	0.00017419154964359197918476185318326088236062787473201751708984375	0.01260166991952860714165662869845618843100965023040771484375	0.0001526186634842631169133031487916696278261952102184295654296875	0.010502384761981252425666610861298977397382259368896484375	-1.6655917105451081	14.416287546872526	FBLN7;TNC;FIBIN;ARID5B;THBS2;SLC7A2
GTEX-REY6-2426-SM-48FF5_breast_male_60-69_years	7/816	0.00020441787375351464103000187488845540428883396089076995849609375	0.0135207822211253249344853344382499926723539829254150390625	0.0001724394815422519082297181380880601864191703498363494873046875	0.0114056399934375184146428949816254316829144954681396484375	-1.6879671214874201	14.339861794030758	PLA2G16;H19;SRPX2;ADAM12;PLOD2;MEST;THBS4
GTEX-XUYS-0426-SM-47JX3_blood vessel_male_50-59_years	6/634	0.0003707788278121538333952089683265285202651284635066986083984375	0.0209354386923203926451630962901617749594151973724365234375	0.0003233708718056440222475556023340459432802163064479827880859375	0.0178238944816682363947446532392859808169305324554443359375	-1.7850370891239198	14.101623112416243	FBLN7;COL16A1;P4HA3;FIBIN;THBS2;PHLDB2
GTEX-T5JC-1226-SM-4DM7C_prostate_male_20-29_years	7/827	0.0002219462954119028855366757557732171335374005138874053955078125	0.01427237982995986469159088727565176668576896190643310546875	0.00018717977462536246184045263252215818283730186522006988525390625	0.01203669939604761450480108209148966125212609767913818359375	-1.66822684140122	14.03491773043313	LGALS3BP;COL16A1;MDK;P4HA3;SDC3;PTN;PHLDB2
GTEX-RWSA-0226-SM-2XCBA_adipose tissue_male_40-49_years	7/858	0.0002780112254323775637133986382565353778772987425327301025390625	0.017271408226931635188083902221478638239204883575439453125	0.000234325508020681583243316481457441113889217376708984375	0.01466117705588859156107250925060725421644747257232666015625	-1.6850994639013985	13.797340071345307	FBLN7;PLA2G16;SRPX2;ADAM12;ARID5B;MEST;THBS4
GTEX-R55D-0326-SM-48FES_adipose tissue_male_50-59_years	6/603	0.0002835047570727438660809216486313744098879396915435791015625	0.017271408226931635188083902221478638239204883575439453125	0.000247612603909801534153578561614494901732541620731353759765625	0.0146980302064407819528923937468789517879486083984375	-1.6762917417596144	13.692423082876411	PLA2G16;SRPX2;GRB10;ARID5B;MEST;SLC7A2
GTEX-QEL4-0008-SM-447AZ_skin_male_50-59_years	8/1160	0.000297391982548951745203569263509280062862671911716461181640625	0.0176528830666877779853596308612395660020411014556884765625	0.00024209927709863457954975185515422708704136312007904052734375	0.0146980302064407819528923937468789517879486083984375	-1.6584885613410505	13.467689165021717	LGALS3BP;SRPX2;PLAGL1;P4HA3;ADAM12;COL12A1;THBS2;CTHRC1
GTEX-UJMC-0626-SM-4IHJQ_blood vessel_male_50-59_years	6/623	0.000337683398851580424300522498270993310143239796161651611328125	0.0195434267085352157689026597608972224406898021697998046875	0.0002946481139443233253881471167545669231913052499294281005859375	0.017052759594527712450062750804136157967150211334228515625	-1.6809381488871693	13.436414010274143	SRPX2;COL16A1;PLAGL1;FIBIN;THBS2;CTHRC1
GTEX-U8XE-0426-SM-3DB91_adipose tissue_male_30-39_years	7/927	0.0004444107305313770993511479634463512411457486450672149658203125	0.0233820645722758631290805197977533680386841297149658203125	0.0003742803222665904761858046700950808371999301016330718994140625	0.0196922487737990203893190255257650278508663177490234375	-1.7182417516336097	13.26269802999188	PLA2G16;SRPX2;ADAM12;PLOD2;THBS2;PHLDB2;MEST
GTEX-S32W-2026-SM-4AD6E_breast_female_50-59_years	6/665	0.000477941601204851592051003894567884344724006950855255126953125	0.023541166101898540474746113204673747532069683074951171875	0.00041634304842161720151827442037983928457833826541900634765625	0.02050710972544773913472937465485301800072193145751953125	-1.7111105174558194	13.083188671418794	PLA2G16;SRPX2;ADAM12;PLOD2;MEST;THBS4
GTEX-XOTO-0226-SM-4B66H_adipose tissue_male_50-59_years	6/723	0.0007425032571131387655605227138266855035908520221710205078125	0.031405368464627263225263931190056609921157360076904296875	0.000645777766277918986899397868484129503485746681690216064453125	0.0266959915880961122514047900722289341501891613006591796875	-1.808249755765579	13.029313418505835	FBLN7;PLAGL1;FIBIN;ARID5B;MEST;SLC7A2
GTEX-UJHI-0008-SM-4IHL1_skin_female_50-59_years	9/1535	0.000385787307750566632602584604683215729892253875732421875	0.021264228986727660986044696755925542674958705902099609375	0.0003036911751421503789793998606683089747093617916107177734375	0.0171474407427823945238021252635007840581238269805908203125	-1.6517868775458795	12.98341544672388	LRRC15;SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;TNC;THBS2;CTHRC1
GTEX-POMQ-1226-SM-3P61F_uterus_female_20-29_years	6/664	0.0004741439458873880044738335914900062562082894146442413330078125	0.023541166101898540474746113204673747532069683074951171875	0.0004130489020641541744911784395100085021113045513629913330078125	0.02050710972544773913472937465485301800072193145751953125	-1.6875626616170911	12.916603935414134	COL16A1;P4HA3;COL12A1;SDC3;TNC;THBS4
GTEX-S32W-0526-SM-4AD6F_blood vessel_female_50-59_years	5/479	0.000783691396907728135036441674543539193109609186649322509765625	0.031828869891954221504892785787887987680733203887939453125	0.00070489176086832258140424389836198315606452524662017822265625	0.0276580411255960452454605302818890777416527271270751953125	-1.7956933770902754	12.841892641451071	CXCL9;P4HA3;TNC;FIBIN;THBS2
GTEX-S7PM-0426-SM-3NM91_blood vessel_male_60-69_years	6/672	0.00050519814223260405515458781877669025561772286891937255859375	0.0243652854014266319337966848479481996037065982818603515625	0.0004399848175852609749418575812995868545840494334697723388671875	0.0212201010981224839901937428976452792994678020477294921875	-1.6714334511100337	12.687115637227347	P4HA3;TNC;FIBIN;ARID5B;PHLDB2;SLC7A2
GTEX-R53T-0008-SM-48FEW_skin_female_50-59_years	7/987	0.000647124241013257860306862045973730346304364502429962158203125	0.0297726075463231425188848078278169850818812847137451171875	0.000544887200501367329093238556225742286187596619129180908203125	0.0247336052776601054981053806613999768160283565521240234375	-1.7207923666672702	12.635730606090252	FBLN7;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-RN64-0008-SM-48FEZ_skin_male_50-59_years	8/1243	0.0004741177620887898343064736916829815527307800948619842529296875	0.023541166101898540474746113204673747532069683074951171875	0.000386230388291365308618685592279007323668338358402252197265625	0.0198694077532113495820897952626182814128696918487548828125	-1.6353153556292828	12.516793386353381	FBLN7;LRRC15;P4HA3;ADAM12;COL12A1;FIBIN;PLOD2;CTHRC1
GTEX-S33H-0008-SM-4AD6C_skin_male_30-39_years	8/1227	0.0004346366455678074536793376037024927427410148084163665771484375	0.0233820645722758631290805197977533680386841297149658203125	0.0003540079572003187774638377494085261787404306232929229736328125	0.019058800486482278813138435680230031721293926239013671875	-1.6087331916667864	12.453203915769588	ADAM12;COL12A1;FIBIN;ARID5B;PLOD2;THBS2;MEST;CTHRC1
GTEX-U412-0526-SM-3DB9I_adipose tissue_male_60-69_years	6/722	0.00073714220127506246450777016576694222749210894107818603515625	0.031405368464627263225263931190056609921157360076904296875	0.000641128962098041024243733065901551526621915400028228759765625	0.0266959915880961122514047900722289341501891613006591796875	-1.7112920059722678	12.343086742369858	H19;LRRC15;PLA2G16;CXCL9;SRPX2;CTHRC1
GTEX-SIU8-0426-SM-4BRUE_blood vessel_male_50-59_years	6/745	0.000868333445720071740725476416855599381960928440093994140625	0.0335031987806994335787891259315074421465396881103515625	0.00075489158284954157272783614729405599064193665981292724609375	0.0291262335716114782735441934846676304005086421966552734375	-1.7326186014053273	12.213115490495595	FBLN7;CXCL9;COL16A1;PLAGL1;PHLDB2;SLC7A2
GTEX-TKQ1-1326-SM-4DXU7_nerve_male_30-39_years	7/983	0.00063164971997906938817879396452781293191947042942047119140625	0.0297726075463231425188848078278169850818812847137451171875	0.000531858718970020850382030008773881490924395620822906494140625	0.0247336052776601054981053806613999768160283565521240234375	-1.6556427130568125	12.197410528421113	PLA2G16;SRPX2;TTYH2;MDK;SDC3;FIBIN;THBS4
GTEX-P4QT-0008-SM-48TDZ_skin_female_50-59_years	8/1305	0.000655897617651179346172363171518782110069878399372100830078125	0.0297726075463231425188848078278169850818812847137451171875	0.0005347453857139894926875367531238225637935101985931396484375	0.0247336052776601054981053806613999768160283565521240234375	-1.6349443892021664	11.983334468113416	LRRC15;SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-X585-0008-SM-46MU4_skin_male_50-59_years	8/1333	0.00075481889620327585234405010083946763188578188419342041015625	0.031405368464627263225263931190056609921157360076904296875	0.00061566387096696610116419723368608174496330320835113525390625	0.0266959915880961122514047900722289341501891613006591796875	-1.6657392094476056	11.975053663161182	LRRC15;ADAM12;COL12A1;FIBIN;ARID5B;PLOD2;THBS2;CTHRC1
GTEX-OXRP-0226-SM-3NB14_adipose tissue_female_60-69_years	7/1011	0.000746468174274815955519801757844788880902342498302459716796875	0.031405368464627263225263931190056609921157360076904296875	0.00062854775144599215296048466683487276895903050899505615234375	0.0266959915880961122514047900722289341501891613006591796875	-1.6629739760671736	11.973674671056195	PLA2G16;H19;CXCL9;SRPX2;ADAM12;ARID5B;PLOD2
GTEX-P4PQ-0008-SM-48TDX_skin_male_60-69_years	7/1027	0.000819208086935744824765015525969147347495891153812408447265625	0.032671141998450163590472783425866509787738323211669921875	0.0006898260117193196795659648756782189593650400638580322265625	0.0275335727091418104583997461531907902099192142486572265625	-1.6740272843855102	11.897600565967076	LGALS3BP;SRPX2;ADAM12;COL12A1;PLOD2;THBS2;CTHRC1
GTEX-P4QS-0008-SM-48TDY_skin_male_60-69_years	7/1014	0.000759697898064417577977669449040831750608049333095550537109375	0.031405368464627263225263931190056609921157360076904296875	0.000639691495655440693635096494062963756732642650604248046875	0.0266959915880961122514047900722289341501891613006591796875	-1.6397950114531594	11.777974769633069	LRRC15;COL16A1;P4HA3;ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-T5JC-0526-SM-32PM7_adipose tissue_male_20-29_years	5/506	0.00100215849244051692125412333922440666356123983860015869140625	0.037419304999996717830956782790963188745081424713134765625	0.00089997081343061165019381331120484901475720107555389404296875	0.03360374892083654863039754445708240382373332977294921875	-1.694731731204748	11.703137939339227	H19;PLA2G16;GRB10;ARID5B;MEST
GTEX-O5YW-0426-SM-3MJHJ_blood vessel_male_50-59_years	5/503	0.00097586850615408366783898319596346482285298407077789306640625	0.03703500970076563370003697173160617239773273468017578125	0.000876502424344805203086650191579565216670744121074676513671875	0.033263985448495479724240198038387461565434932708740234375	-1.6783279114860163	11.634475726237726	SRPX2;P4HA3;FIBIN;THBS2;CTHRC1
GTEX-S3XE-0226-SM-4AD6I_blood vessel_male_50-59_years	5/528	0.00121145143411340873960957420507611459470354020595550537109375	0.04382046984332095551639696395795908756554126739501953125	0.00108675099545689859449615344288986307219602167606353759765625	0.038705054684349537996723711330560036003589630126953125	-1.710434295667665	11.487167443065395	P4HA3;TNC;FIBIN;THBS2;CTHRC1
GTEX-R55G-0626-SM-48FDB_blood vessel_female_40-49_years	5/508	0.0010199768962940590662225037732468990725465118885040283203125	0.037480103411440424121536807433585636317729949951171875	0.000915875923293473816200194193015704513527452945709228515625	0.03365480575276812158502792726721963845193386077880859375	-1.6396909097039645	11.294150489995346	PLAGL1;ADAM12;TNC;THBS2;CTHRC1
GTEX-QV44-0926-SM-2S1RH_lung_male_50-59_years	8/1353	0.000832655454820112089948935807370844486285932362079620361328125	0.032671141998450163590472783425866509787738323211669921875	0.000679380187192559783192213895830491310334764420986175537109375	0.0275335727091418104583997461531907902099192142486572265625	-1.577280326625783	11.184322274798598	LRRC15;CXCL9;SRPX2;P4HA3;ADAM12;THBS2;MEST;CTHRC1
GTEX-XV7Q-2626-SM-4BRVA_adipose tissue_female_40-49_years	6/797	0.0012317040364392610289623330999120298656634986400604248046875	0.043867612990105990522504697537442552857100963592529296875	0.00107004231152430808425568553587936548865400254726409912109375	0.038705054684349537996723711330560036003589630126953125	-1.6432978358035695	11.009038321842311	PLA2G16;SRPX2;ADAM12;COL12A1;THBS2;MEST
GTEX-SSA3-0426-SM-32QPI_blood vessel_male_60-69_years	6/855	0.0017647639144628677644599523688384579145349562168121337890625	0.055964773451801896886337317482684738934040069580078125	0.00153262268871317132272469319076435567694716155529022216796875	0.04860303458042454505250162810625624842941761016845703125	-1.7347394089816617	10.99779397061527	FBLN7;LRRC15;PLAGL1;FIBIN;ARID5B;PHLDB2
GTEX-RUSQ-1826-SM-2TF6E_nerve_male_50-59_years	7/1153	0.00161093210290297653673741162805299609317444264888763427734375	0.051795941919727646329807413394519244320690631866455078125	0.00135792786970267867312223142306493173236958682537078857421875	0.04421651942483588448862263931005145423114299774169921875	-1.6674047621615482	10.72298385223512	SRPX2;MDK;SDC3;TNC;THBS2;SLC7A2;THBS4
GTEX-VUSH-0008-SM-47JWK_skin_male_30-39_years	7/1120	0.001361632025316424077221455490871449001133441925048828125	0.04776027482738669227568806263661826960742473602294921875	0.00114734099077166040898945187365143283386714756488800048828125	0.040243854449036269016470868109536240808665752410888671875	-1.6228579199130977	10.709355090926152	LRRC15;SRPX2;P4HA3;ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-QLQ7-1926-SM-2S1R6_blood vessel_male_60-69_years	5/582	0.00186195087648573904225146602442464427440427243709564208984375	0.057787533711106738032459162468512658961117267608642578125	0.00166696504656779179338876861748985902522690594196319580078125	0.05145365443739251254395838941491092555224895477294921875	-1.6865850728430922	10.602093837895314	TNC;FIBIN;ARID5B;SLC7A2;THBS4
GTEX-WWYW-0426-SM-3NB31_blood vessel_female_50-59_years	6/833	0.00154512161656980757419577177103064968832768499851226806640625	0.051627852439369396886359453446857514791190624237060546875	0.001341977831603187627795836789346139994449913501739501953125	0.04421651942483588448862263931005145423114299774169921875	-1.6339600995922756	10.576056177613482	PLAGL1;ARID5B;PLOD2;THBS2;PHLDB2;SLC7A2
GTEX-XUJ4-2726-SM-4BOQ1_nerve_female_60-69_years	7/1143	0.00153187389545436820903479002708991174586117267608642578125	0.051627852439369396886359453446857514791190624237060546875	0.00129112638911632778004889843259661574847996234893798828125	0.04421651942483588448862263931005145423114299774169921875	-1.627249300111345	10.546631534443957	PLA2G16;TTYH2;MDK;SDC3;FIBIN;SLC7A2;THBS4
