Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-OHPN-0008-SM-4E3HW_skin_female_60-69_years	1/877	0.2008649361509045327967015737158362753689289093017578125	0.4117342649723128022998253072728402912616729736328125	0.208156612115066030899157567546353675425052642822265625	0.42606740457904301866420837541227228939533233642578125	-1.2037186946881124	1.932116028208331	ENPP2
GTEX-NPJ8-0226-SM-48TBN_adipose tissue_male_40-49_years	1/904	0.206491158051994638800152870317106135189533233642578125	0.4117342649723128022998253072728402912616729736328125	0.2139574802125164543209479006691253744065761566162109375	0.42606740457904301866420837541227228939533233642578125	-1.223971002438761	1.9308114236473095	G0S2
GTEX-NL3H-0006-SM-2I3FW_blood_male_60-69_years	1/873	0.2000287147225404404959903104099794290959835052490234375	0.4117342649723128022998253072728402912616729736328125	0.20729431948477650138329408946447074413299560546875	0.42606740457904301866420837541227228939533233642578125	-1.197810819153302	1.927630182586715	G0S2
GTEX-U3ZM-0426-SM-3DB73_lung_male_40-49_years	1/861	0.1975158494684827459320075604409794323146343231201171875	0.4117342649723128022998253072728402912616729736328125	0.2047029333954523411254200482289888896048069000244140625	0.42606740457904301866420837541227228939533233642578125	-1.1860124759107962	1.9236368617360418	COL6A6
GTEX-OHPK-1726-SM-48TC4_nerve_female_50-59_years	1/929	0.2116723253113471925335176138105452992022037506103515625	0.4117342649723128022998253072728402912616729736328125	0.2192982940170961903003643556075985543429851531982421875	0.42606740457904301866420837541227228939533233642578125	-1.2355170005603906	1.9184068116272253	TSC22D3
GTEX-PX3G-3026-SM-48TZR_blood vessel_female_20-29_years	1/977	0.22154429268246456086188800327363424003124237060546875	0.4117342649723128022998253072728402912616729736328125	0.229471268747292345135946334266918711364269256591796875	0.42606740457904301866420837541227228939533233642578125	-1.2708288221661677	1.9153077280297806	COL6A6
GTEX-XMD1-0011-R1A-SM-4AT4C_brain_male_60-69_years	1/902	0.2060754907616089981470253178486018441617488861083984375	0.4117342649723128022998253072728402912616729736328125	0.2135289556933846755182315746424137614667415618896484375	0.42606740457904301866420837541227228939533233642578125	-1.210511805102174	1.9120187906185955	ENPP2
GTEX-XMK1-1126-SM-4IHJ8_breast_male_40-49_years	1/907	0.207114332488606056603686056405422277748584747314453125	0.4117342649723128022998253072728402912616729736328125	0.2145999167302019283720682096827658824622631072998046875	0.42606740457904301866420837541227228939533233642578125	-1.2094966553810484	1.904333503668587	G0S2
GTEX-UPK5-0006-SM-3GAD8_blood_male_40-49_years	1/912	0.208152086485240916946537481635459698736667633056640625	0.4117342649723128022998253072728402912616729736328125	0.21566971074335128388810289834509603679180145263671875	0.42606740457904301866420837541227228939533233642578125	-1.2104191152628405	1.8997361961991737	G0S2
GTEX-WVLH-0006-SM-3MJF7_blood_male_50-59_years	1/898	0.205243633644379974700910906904027797281742095947265625	0.4117342649723128022998253072728402912616729736328125	0.21267134601230452961573291759123094379901885986328125	0.42606740457904301866420837541227228939533233642578125	-1.1989803697108916	1.8986544151959475	G0S2
GTEX-RU72-0326-SM-2TF5T_heart_female_50-59_years	1/957	0.21744306518731459920701354349148459732532501220703125	0.4117342649723128022998253072728402912616729736328125	0.2252454988261215762523903549663373269140720367431640625	0.42606740457904301866420837541227228939533233642578125	-1.2427250317512288	1.8961725107773326	COL6A6
GTEX-OIZG-0526-SM-2HMLF_lung_male_50-59_years	1/909	0.207529564588307458006255501459236256778240203857421875	0.4117342649723128022998253072728402912616729736328125	0.2150279743205966986874244639693642966449260711669921875	0.42606740457904301866420837541227228939533233642578125	-1.2028839009816161	1.8915126442739576	COL6A6
GTEX-XAJ8-0226-SM-4GIB2_adipose tissue_male_40-49_years	1/878	0.2010738821926178199195334173055016435682773590087890625	0.4117342649723128022998253072728402912616729736328125	0.208372067981678343873142011943855322897434234619140625	0.42606740457904301866420837541227228939533233642578125	-1.1783916151790201	1.8902377985971586	G0S2
GTEX-T5JC-0626-SM-3NMA6_muscle_male_20-29_years	1/959	0.217853964090065910230720191975706256926059722900390625	0.4117342649723128022998253072728402912616729736328125	0.2256689081982352629296428858651779592037200927734375	0.42606740457904301866420837541227228939533233642578125	-1.240229004744741	1.8900225966800954	G0S2
GTEX-OXRN-0226-SM-2I5EJ_adipose tissue_male_50-59_years	1/919	0.2096031163182659196042578741980833001434803009033203125	0.4117342649723128022998253072728402912616729736328125	0.2171654636016142336796264089571195654571056365966796875	0.42606740457904301866420837541227228939533233642578125	-1.2048581945358825	1.8826384711185726	G0S2
GTEX-QLQW-1426-SM-2S1QU_nerve_male_30-39_years	1/949	0.215797742385374302642730981460772454738616943359375	0.4117342649723128022998253072728402912616729736328125	0.2235500087172699046345059059603954665362834930419921875	0.42606740457904301866420837541227228939533233642578125	-1.2276555820205817	1.8825038733978365	TSC22D3
GTEX-WY7C-0426-SM-3NB3C_lung_male_50-59_years	1/902	0.2060754907616089981470253178486018441617488861083984375	0.4117342649723128022998253072728402912616729736328125	0.2135289556933846755182315746424137614667415618896484375	0.42606740457904301866420837541227228939533233642578125	-1.1914737978975258	1.8819480161265227	COL6A6
GTEX-S4Z8-1926-SM-3K2AR_nerve_male_60-69_years	1/910	0.2077371153786344570857380631423438899219036102294921875	0.4117342649723128022998253072728402912616729736328125	0.215241933106752714177645202653366141021251678466796875	0.42606740457904301866420837541227228939533233642578125	-1.1929818944050656	1.8747494147264019	TSC22D3
GTEX-T6MO-0326-SM-32QOK_breast_female_40-49_years	1/915	0.2087742171507725730261739727211534045636653900146484375	0.4117342649723128022998253072728402912616729736328125	0.21631102736606866443480612360872328281402587890625	0.42606740457904301866420837541227228939533233642578125	-1.1941278853951314	1.8706036152579824	G0S2
GTEX-OXRK-0226-SM-3NB2G_skin_female_50-59_years	1/886	0.2027438776807095888177201459257048554718494415283203125	0.4117342649723128022998253072728402912616729736328125	0.2100940270545973154181496056480682455003261566162109375	0.42606740457904301866420837541227228939533233642578125	-1.1708589625804828	1.868470528528046	TSC22D3
GTEX-RM2N-0426-SM-2TF4T_lung_male_50-59_years	1/927	0.21125883062162886805168682258226908743381500244140625	0.4117342649723128022998253072728402912616729736328125	0.2188721002740807441977466396565432660281658172607421875	0.42606740457904301866420837541227228939533233642578125	-1.2007400555005892	1.8667559972131438	COL6A6
GTEX-P4QT-1726-SM-2S1NQ_nerve_female_50-59_years	1/964	0.218880456198563166925197265300084836781024932861328125	0.4117342649723128022998253072728402912616729736328125	0.2267266218332067151397524185085785575211048126220703125	0.42606740457904301866420837541227228939533233642578125	-1.2282111349785552	1.86593466256084	TSC22D3
GTEX-P4QT-1826-SM-2S1NJ_blood vessel_female_50-59_years	1/926	0.2110520182058969462790543047958635725080966949462890625	0.4117342649723128022998253072728402912616729736328125	0.218658933617885964384441876973141916096210479736328125	0.42606740457904301866420837541227228939533233642578125	-1.19928283347901	1.8656651123699302	ANGPTL1
GTEX-VUSG-0126-SM-4KL1X_liver_male_50-59_years	1/899	0.205451663268381434779286109915119595825672149658203125	0.4117342649723128022998253072728402912616729736328125	0.2128858185323530827215421368237002752721309661865234375	0.42606740457904301866420837541227228939533233642578125	-1.1787591611993653	1.8654388131793447	G0S2
GTEX-WEY5-0526-SM-3GIKZ_thyroid_female_40-49_years	1/949	0.215797742385374302642730981460772454738616943359375	0.4117342649723128022998253072728402912616729736328125	0.2235500087172699046345059059603954665362834930419921875	0.42606740457904301866420837541227228939533233642578125	-1.2101795202419678	1.8557058410573386	ANGPTL1
GTEX-PW2O-1926-SM-2S1OB_blood vessel_male_20-29_years	1/937	0.2133245703521998992702179975822218693792819976806640625	0.4117342649723128022998253072728402912616729736328125	0.22100120907768705524887309366022236645221710205078125	0.42606740457904301866420837541227228939533233642578125	-1.2001492819186672	1.8541591940144857	ANGPTL1
GTEX-OXRK-0926-SM-2HMKP_lung_female_50-59_years	1/908	0.207321970294337909468396219381247647106647491455078125	0.4117342649723128022998253072728402912616729736328125	0.214813968848077518902783822341007180511951446533203125	0.42606740457904301866420837541227228939533233642578125	-1.1748019352216446	1.8485300300095995	COL6A6
GTEX-XBED-1626-SM-47JYN_breast_male_60-69_years	1/951	0.216209332283271049579553846342605538666248321533203125	0.4117342649723128022998253072728402912616729736328125	0.22397415925159813721023738253279589116573333740234375	0.42606740457904301866420837541227228939533233642578125	-1.2028270995891193	1.8421395778235927	TSC22D3
GTEX-QV31-1326-SM-2S1QE_adipose tissue_male_30-39_years	1/920	0.20981023253619202062481008397298865020275115966796875	0.4117342649723128022998253072728402912616729736328125	0.2173789561594084152051920000303653068840503692626953125	0.42606740457904301866420837541227228939533233642578125	-1.1794213492064611	1.8417275442526735	ENPP2
GTEX-X4LF-0526-SM-3NMB6_lung_male_50-59_years	1/949	0.215797742385374302642730981460772454738616943359375	0.4117342649723128022998253072728402912616729736328125	0.2235500087172699046345059059603954665362834930419921875	0.42606740457904301866420837541227228939533233642578125	-1.200179459646564	1.8403716112613264	COL6A6
GTEX-OXRL-0526-SM-2I3EZ_lung_male_50-59_years	1/932	0.2122922422252121743557751187836402095854282379150390625	0.4117342649723128022998253072728402912616729736328125	0.219937235814039400150221581498044542968273162841796875	0.42606740457904301866420837541227228939533233642578125	-1.1824365090470796	1.8325299948547062	COL6A6
GTEX-QCQG-0326-SM-2I3ES_lung_female_50-59_years	1/918	0.2093959566919663950468333268872811459004878997802734375	0.4117342649723128022998253072728402912616729736328125	0.2169519244452366713016289168081129901111125946044921875	0.42606740457904301866420837541227228939533233642578125	-1.1698891575063932	1.8291547936313073	COL6A6
GTEX-W5X1-0008-SM-4LMKA_skin_female_40-49_years	1/955	0.2170319936468083354963454212338547222316265106201171875	0.4117342649723128022998253072728402912616729736328125	0.2248219042500917141946814581388025544583797454833984375	0.42606740457904301866420837541227228939533233642578125	-1.1954601509633282	1.826317025136281	ENPP2
GTEX-WFJO-0326-SM-3GIL3_lung_male_30-39_years	1/945	0.214974043856908381133763441539485938847064971923828125	0.4117342649723128022998253072728402912616729736328125	0.2227011512412025162621631579895620234310626983642578125	0.42606740457904301866420837541227228939533233642578125	-1.187711069772706	1.8257945709343868	COL6A6
GTEX-XGQ4-2526-SM-4AT57_nerve_male_50-59_years	1/936	0.2131181913594868693184736230250564403831958770751953125	0.4117342649723128022998253072728402912616729736328125	0.2207885073587505520009699466754682362079620361328125	0.42606740457904301866420837541227228939533233642578125	-1.1696838939020562	1.808224131376173	TSC22D3
GTEX-RU1J-1026-SM-46MUR_uterus_female_20-29_years	1/987	0.2235884481364468212571949834455153904855251312255859375	0.4117342649723128022998253072728402912616729736328125	0.2315772277230116193980080652181641198694705963134765625	0.42606740457904301866420837541227228939533233642578125	-1.2049305059462438	1.8049234850505127	ANGPTL1
GTEX-RUSQ-2026-SM-4GIAK_breast_male_50-59_years	1/901	0.2058675918153550499223314318442135117948055267333984375	0.4117342649723128022998253072728402912616729736328125	0.213314623369951050779746992702712304890155792236328125	0.42606740457904301866420837541227228939533233642578125	-1.1396136765707834	1.8011845728239888	G0S2
GTEX-XMD1-0006-SM-4AT4Q_blood_male_60-69_years	1/935	0.2129117690496654946574750510990270413458347320556640625	0.4117342649723128022998253072728402912616729736328125	0.220575759177145724887481037512770853936672210693359375	0.42606740457904301866420837541227228939533233642578125	-1.1609989613586615	1.7959230883059552	TSC22D3
GTEX-XLM4-0008-SM-4AT4W_skin_male_60-69_years	1/940	0.2139434475076293917794600929482840001583099365234375	0.4117342649723128022998253072728402912616729736328125	0.2216390355755767649359455617741332389414310455322265625	0.42606740457904301866420837541227228939533233642578125	-1.1611096924740276	1.7904817270622944	ENPP2
GTEX-SNOS-1626-SM-3NMA4_nerve_male_40-49_years	1/955	0.2170319936468083354963454212338547222316265106201171875	0.4117342649723128022998253072728402912616729736328125	0.2248219042500917141946814581388025544583797454833984375	0.42606740457904301866420837541227228939533233642578125	-1.1714756262118167	1.7896756148323154	TSC22D3
GTEX-XUYS-0008-SM-47JYZ_skin_male_50-59_years	1/952	0.2164150624306754588932477645357721485197544097900390625	0.4117342649723128022998253072728402912616729736328125	0.2241861649988139137956721924638259224593639373779296875	0.42606740457904301866420837541227228939533233642578125	-1.1690616093473536	1.789315581425317	ENPP2
GTEX-WFG7-2326-SM-3GIKV_blood vessel_male_20-29_years	1/995	0.225220678717869382534644273619051091372966766357421875	0.4117342649723128022998253072728402912616729736328125	0.2332586773874882890567050708341412246227264404296875	0.42606740457904301866420837541227228939533233642578125	-1.1991491630628182	1.7875411547890148	ANGPTL1
GTEX-S341-1226-SM-4AD5S_vagina_female_40-49_years	1/922	0.2102243346914997867980190449088695459067821502685546875	0.4117342649723128022998253072728402912616729736328125	0.21780580155049678037215699077933095395565032958984375	0.42606740457904301866420837541227228939533233642578125	-1.1454780169296541	1.786464672095881	TSC22D3
GTEX-QDVN-0826-SM-48TZ2_liver_male_50-59_years	1/948	0.2155918826117857178825687469725380651652812957763671875	0.4117342649723128022998253072728402912616729736328125	0.2233378639015664857137011267695925198495388031005859375	0.42606740457904301866420837541227228939533233642578125	-1.1628204393457708	1.7841945775548769	G0S2
GTEX-Q2AH-0426-SM-2I3EP_lung_male_40-49_years	1/934	0.2127053034176895340845447890387731604278087615966796875	0.4117342649723128022998253072728402912616729736328125	0.2203629645321611985053777971188537776470184326171875	0.42606740457904301866420837541227228939533233642578125	-1.1505658042291644	1.7809005455196585	COL6A6
GTEX-SUCS-1726-SM-32PM8_nerve_male_70-79_years	1/974	0.2209302072238651104552076276377192698419094085693359375	0.4117342649723128022998253072728402912616729736328125	0.228838581508082394844194595862063579261302947998046875	0.42606740457904301866420837541227228939533233642578125	-1.1780970002461961	1.7788185941005386	TSC22D3
GTEX-XQ3S-0626-SM-4BOOB_heart_male_20-29_years	1/999	0.2260357639554917141833101368320058099925518035888671875	0.4117342649723128022998253072728402912616729736328125	0.2340982976693022077352424048513057641685009002685546875	0.42606740457904301866420837541227228939533233642578125	-1.193328933717894	1.77455416410142	COL6A6
GTEX-WK11-0626-SM-3NMAV_heart_male_50-59_years	1/978	0.2217489017662634120942044546609395183622837066650390625	0.4117342649723128022998253072728402912616729736328125	0.229682072197256836876277930059586651623249053955078125	0.42606740457904301866420837541227228939533233642578125	-1.177784579368357	1.7739904524028696	COL6A6
GTEX-WWYW-0011-R8A-SM-3NB3S_brain_female_50-59_years	1/956	0.2172375510214254179519599574632593430578708648681640625	0.4117342649723128022998253072728402912616729736328125	0.225033724687465241931505488537368364632129669189453125	0.42606740457904301866420837541227228939533233642578125	-1.1613134686000224	1.7730513864067845	ENPP2
GTEX-T6MO-1226-SM-4DM5S_vagina_female_40-49_years	1/968	0.2197008736950008811472656589103280566632747650146484375	0.4117342649723128022998253072728402912616729736328125	0.2275719602235185268224171295514679513871669769287109375	0.42606740457904301866420837541227228939533233642578125	-1.166894820965595	1.768415475150822	TSC22D3
GTEX-OXRO-0006-SM-2I5EM_blood_female_60-69_years	1/922	0.2102243346914997867980190449088695459067821502685546875	0.4117342649723128022998253072728402912616729736328125	0.21780580155049678037215699077933095395565032958984375	0.42606740457904301866420837541227228939533233642578125	-1.1327689805853915	1.7666439124568054	G0S2
GTEX-P4QT-0526-SM-2I3EX_lung_female_50-59_years	1/979	0.2219534678180753173304395886589190922677516937255859375	0.4117342649723128022998253072728402912616729736328125	0.22989282948732903122390780481509864330291748046875	0.42606740457904301866420837541227228939533233642578125	-1.1735122621507663	1.7664733668933525	COL6A6
GTEX-R53T-0008-SM-48FEW_skin_female_50-59_years	1/987	0.2235884481364468212571949834455153904855251312255859375	0.4117342649723128022998253072728402912616729736328125	0.2315772277230116193980080652181641198694705963134765625	0.42606740457904301866420837541227228939533233642578125	-1.1775546146537688	1.7639158179077716	ENPP2
GTEX-QEG4-0426-SM-33HC3_heart_male_30-39_years	1/1013	0.22888316174401535096905035970848985016345977783203125	0.4117342649723128022998253072728402912616729736328125	0.2370311782243198772679448893541120924055576324462890625	0.42606740457904301866420837541227228939533233642578125	-1.1959926043430742	1.7635432599412755	COL6A6
GTEX-PW2O-0526-SM-2I3DX_lung_male_20-29_years	1/988	0.2237926272686834028302627075390773825347423553466796875	0.4117342649723128022998253072728402912616729736328125	0.231787570111526008975744161944021470844745635986328125	0.42606740457904301866420837541227228939533233642578125	-1.1775130899786612	1.7627788115011516	COL6A6
GTEX-PLZ5-1626-SM-3NB21_nerve_male_50-59_years	1/986	0.2233842260425662196166030071253771893680095672607421875	0.4117342649723128022998253072728402912616729736328125	0.2313668392857492206449165905723930336534976959228515625	0.42606740457904301866420837541227228939533233642578125	-1.1723432129393767	1.7571806968455563	TSC22D3
GTEX-XQ3S-0926-SM-4BOPI_lung_male_20-29_years	1/962	0.2184699887542495277958920496530481614172458648681640625	0.4117342649723128022998253072728402912616729736328125	0.2263036751679188551822363706378382630646228790283203125	0.42606740457904301866420837541227228939533233642578125	-1.1506562004688856	1.7502707697676738	COL6A6
GTEX-WFON-1826-SM-3GILG_breast_male_40-49_years	1/966	0.21929075115604279577752322438755072653293609619140625	0.4117342649723128022998253072728402912616729736328125	0.2271493834830226321574997427887865342199802398681640625	0.42606740457904301866420837541227228939533233642578125	-1.1486525319188474	1.7429157288103603	G0S2
GTEX-RU1J-1926-SM-2TF6S_blood vessel_female_20-29_years	1/995	0.225220678717869382534644273619051091372966766357421875	0.4117342649723128022998253072728402912616729736328125	0.2332586773874882890567050708341412246227264404296875	0.42606740457904301866420837541227228939533233642578125	-1.1644554444067687	1.7358241108876873	ANGPTL1
GTEX-OXRP-0526-SM-2I3EW_lung_female_60-69_years	1/993	0.22481287867778798617024449413293041288852691650390625	0.4117342649723128022998253072728402912616729736328125	0.2328385911877696445859697860214510001242160797119140625	0.42606740457904301866420837541227228939533233642578125	-1.159617548127042	1.7307139684095179	COL6A6
GTEX-S7SF-2226-SM-3K2BG_blood vessel_female_20-29_years	1/967	0.2194958339629642651846808121263165958225727081298828125	0.4117342649723128022998253072728402912616729736328125	0.2273606949514581365701104687104816548526287078857421875	0.42606740457904301866420837541227228939533233642578125	-1.1396353055109578	1.728168079242603	ANGPTL1
GTEX-PSDG-1626-SM-48TCQ_breast_male_50-59_years	1/997	0.225628307117253401603562679156311787664890289306640625	0.4117342649723128022998253072728402912616729736328125	0.233678579520257778678882232270552776753902435302734375	0.42606740457904301866420837541227228939533233642578125	-1.1569680785218797	1.7225707735160267	G0S2
GTEX-Q2AG-0005-SM-33HBX_blood_female_40-49_years	1/978	0.2217489017662634120942044546609395183622837066650390625	0.4117342649723128022998253072728402912616729736328125	0.229682072197256836876277930059586651623249053955078125	0.42606740457904301866420837541227228939533233642578125	-1.1427722100787077	1.7212544852965999	G0S2
GTEX-N7MT-1426-SM-3LK5M_blood vessel_female_60-69_years	1/1008	0.227867197659327391789929606602527201175689697265625	0.4117342649723128022998253072728402912616729736328125	0.2359847541503314882760378168313764035701751708984375	0.42606740457904301866420837541227228939533233642578125	-1.1595550781551576	1.7149730159385355	TSC22D3
GTEX-WK11-2426-SM-3NMAA_adipose tissue_male_50-59_years	1/985	0.22317996098442749453028000061749480664730072021484375	0.4117342649723128022998253072728402912616729736328125	0.2311564047479523764661024642919073812663555145263671875	0.42606740457904301866420837541227228939533233642578125	-1.1393902135510008	1.7088310460776723	G0S2
GTEX-TKQ1-1326-SM-4DXU7_nerve_male_30-39_years	1/983	0.222771301918281039444735824872623197734355926513671875	0.4117342649723128022998253072728402912616729736328125	0.2307353974346358083113983639123034663498401641845703125	0.42606740457904301866420837541227228939533233642578125	-1.13760424166196	1.7082374340082385	TSC22D3
GTEX-QDT8-0426-SM-32PKZ_blood vessel_female_30-39_years	1/1041	0.2345528161531425792585281442370614968240261077880859375	0.4117342649723128022998253072728402912616729736328125	0.242869985100609364625512398561113514006137847900390625	0.42606740457904301866420837541227228939533233642578125	-1.173586844825515	1.7017883427324703	ANGPTL1
GTEX-T6MO-1026-SM-4DM72_fallopian tube_female_40-49_years	1/1079	0.242193955236401581299077179210144095122814178466796875	0.4117342649723128022998253072728402912616729736328125	0.2507368479816476369848032845766283571720123291015625	0.42606740457904301866420837541227228939533233642578125	-1.1966546637600683	1.696875945420903	ANGPTL1
GTEX-OIZH-0526-SM-2HMKV_lung_male_50-59_years	1/985	0.22317996098442749453028000061749480664730072021484375	0.4117342649723128022998253072728402912616729736328125	0.2311564047479523764661024642919073812663555145263671875	0.42606740457904301866420837541227228939533233642578125	-1.1314161762336203	1.696871769643259	COL6A6
GTEX-UJHI-0726-SM-3DB92_lung_female_50-59_years	1/1003	0.226850163028550266819394209960591979324817657470703125	0.4117342649723128022998253072728402912616729736328125	0.234937182255063381486337448222911916673183441162109375	0.42606740457904301866420837541227228939533233642578125	-1.137762824266693	1.6878319586604262	COL6A6
GTEX-R55E-0126-SM-2TC5Y_skin_male_20-29_years	1/1060	0.2383810518399152311719291219560545869171619415283203125	0.4117342649723128022998253072728402912616729736328125	0.246811633255740847658898928784765303134918212890625	0.42606740457904301866420837541227228939533233642578125	-1.1763345442339677	1.6867282550258698	COL6A6
GTEX-RU72-0006-SM-2TF65_blood_female_50-59_years	1/992	0.2246089142671092719893977118772454559803009033203125	0.4117342649723128022998253072728402912616729736328125	0.2326284790395341806057416533803916536271572113037109375	0.42606740457904301866420837541227228939533233642578125	-1.1278284460720396	1.6842928523771135	G0S2
GTEX-U8XE-0726-SM-3DB8O_muscle_male_30-39_years	1/1025	0.23131711268769505895903648706735111773014068603515625	0.4117342649723128022998253072728402912616729736328125	0.2395379184491293889092133895246661268174648284912109375	0.42606740457904301866420837541227228939533233642578125	-1.1466450052383323	1.6786489894689474	G0S2
GTEX-U8XE-0826-SM-4E3J1_breast_male_30-39_years	1/1014	0.2290862261607973515697977973104570992290973663330078125	0.4117342649723128022998253072728402912616729736328125	0.2372403253851524673745387872259016148746013641357421875	0.42606740457904301866420837541227228939533233642578125	-1.1366679421810895	1.6750584569383111	G0S2
GTEX-N7MT-0011-R4a-SM-2I3G9_brain_female_60-69_years	1/1023	0.2309118815901320120875794827952631749212741851806640625	0.4117342649723128022998253072728402912616729736328125	0.23912058659988277842245452120550908148288726806640625	0.42606740457904301866420837541227228939533233642578125	-1.1424963292238373	1.6745786985231956	ENPP2
GTEX-QDVN-2226-SM-2S1PM_nerve_male_50-59_years	1/1022	0.2307092019679059247128094511936069466173648834228515625	0.4117342649723128022998253072728402912616729736328125	0.238911852010109171384755200051586143672466278076171875	0.42606740457904301866420837541227228939533233642578125	-1.1338990702365377	1.6629732326028581	TSC22D3
GTEX-U8XE-0626-SM-3DB8U_blood vessel_male_30-39_years	1/954	0.21682639308362949837061250946135260164737701416015625	0.4117342649723128022998253072728402912616729736328125	0.224610037484265279150719152312376536428928375244140625	0.42606740457904301866420837541227228939533233642578125	-1.0856170016355962	1.6595374157565368	G0S2
GTEX-T5JW-0326-SM-4DM6J_fallopian tube_female_20-29_years	1/994	0.22501680015575065141320010297931730747222900390625	0.4117342649723128022998253072728402912616729736328125	0.233048657281914817218648749985732138156890869140625	0.42606740457904301866420837541227228939533233642578125	-1.1116622190747618	1.6581333686292523	ANGPTL1
GTEX-P4PP-0526-SM-2HMKE_lung_female_30-39_years	1/995	0.225220678717869382534644273619051091372966766357421875	0.4117342649723128022998253072728402912616729736328125	0.2332586773874882890567050708341412246227264404296875	0.42606740457904301866420837541227228939533233642578125	-1.1100910649712719	1.6547845133222712	COL6A6
GTEX-TSE9-0005-SM-4DXUF_blood_female_60-69_years	1/991	0.2244049069401537754853137585087097249925136566162109375	0.4117342649723128022998253072728402912616729736328125	0.23241832088420399937689353464520536363124847412109375	0.42606740457904301866420837541227228939533233642578125	-1.1068249984953293	1.653932179857006	G0S2
GTEX-NPJ7-0011-R9a-SM-2TC5R_brain_female_60-69_years	1/1037	0.233744913767549300498416187110706232488155364990234375	0.4117342649723128022998253072728402912616729736328125	0.2420380655983473683345863491922500543296337127685546875	0.42606740457904301866420837541227228939533233642578125	-1.1376931349088217	1.653665266397418	ENPP2
GTEX-S4Z8-0326-SM-3K2AU_thyroid_male_60-69_years	1/1076	0.241592935283922116695976001210510730743408203125	0.4117342649723128022998253072728402912616729736328125	0.250118167697793325476851578059722669422626495361328125	0.42606740457904301866420837541227228939533233642578125	-1.1598892309261517	1.6476238758930384	ANGPTL1
GTEX-WH7G-0726-SM-3NMBM_lung_male_40-49_years	1/967	0.2194958339629642651846808121263165958225727081298828125	0.4117342649723128022998253072728402912616729736328125	0.2273606949514581365701104687104816548526287078857421875	0.42606740457904301866420837541227228939533233642578125	-1.0836924806259631	1.6433351473727358	COL6A6
GTEX-OXRP-0226-SM-3NB14_adipose tissue_female_60-69_years	1/1011	0.2284769045414508925606611455805250443518161773681640625	0.4117342649723128022998253072728402912616729736328125	0.236612746268708928898405474683386273682117462158203125	0.42606740457904301866420837541227228939533233642578125	-1.111340546551062	1.6406944401327315	ENPP2
GTEX-P4PQ-0008-SM-48TDX_skin_male_60-69_years	1/1027	0.2317221729546986852543710710961022414267063140869140625	0.4117342649723128022998253072728402912616729736328125	0.239955067134725530397787451875046826899051666259765625	0.42606740457904301866420837541227228939533233642578125	-1.1219619730221553	1.6405509225807273	ENPP2
GTEX-QESD-1526-SM-2S1QT_adipose tissue_male_20-29_years	1/1072	0.2407909822461903048829157114596455357968807220458984375	0.4117342649723128022998253072728402912616729736328125	0.2492926249119641057827578833894222043454647064208984375	0.42606740457904301866420837541227228939533233642578125	-1.1489860728615933	1.6359562618639252	G0S2
GTEX-UTHO-0011-R4A-SM-3GIJP_brain_male_60-69_years	1/1030	0.2323294431820262795351794693488045595586299896240234375	0.4117342649723128022998253072728402912616729736328125	0.2405804469033248904619171071317396126687526702880859375	0.42606740457904301866420837541227228939533233642578125	-1.1189993802065734	1.6332902654195087	ENPP2
GTEX-XUJ4-1526-SM-4BONU_uterus_female_60-69_years	1/1033	0.2329363293277984248152989721347694285213947296142578125	0.4117342649723128022998253072728402912616729736328125	0.2412054149687240800492560310885892249643802642822265625	0.42606740457904301866420837541227228939533233642578125	-1.112893827562232	1.621475319655538	ANGPTL1
GTEX-XBEC-0326-SM-4AT4M_adipose tissue_male_50-59_years	1/1006	0.227460512338515996599852542203734628856182098388671875	0.4117342649723128022998253072728402912616729736328125	0.235565863191049829072909460592200048267841339111328125	0.42606740457904301866420837541227228939533233642578125	-1.0906211576706726	1.6149685012996746	COL6A6
GTEX-T5JW-1726-SM-3GADN_adipose tissue_female_20-29_years	1/1028	0.23192463905478744035093541242531500756740570068359375	0.4117342649723128022998253072728402912616729736328125	0.2401635728229833122160385983079322613775730133056640625	0.42606740457904301866420837541227228939533233642578125	-1.1035648328532777	1.6126865137139181	G0S2
GTEX-NPJ7-1726-SM-2YUNA_nerve_female_60-69_years	1/1076	0.241592935283922116695976001210510730743408203125	0.4117342649723128022998253072728402912616729736328125	0.250118167697793325476851578059722669422626495361328125	0.42606740457904301866420837541227228939533233642578125	-1.1330023389195465	1.6094310174394184	TSC22D3
GTEX-OHPK-0526-SM-2HMJB_lung_female_50-59_years	1/1008	0.227867197659327391789929606602527201175689697265625	0.4117342649723128022998253072728402912616729736328125	0.2359847541503314882760378168313764035701751708984375	0.42606740457904301866420837541227228939533233642578125	-1.0868581290678674	1.6074547890129853	COL6A6
GTEX-S7SF-0826-SM-4AD4W_uterus_female_20-29_years	1/1049	0.2361665765715599274443547983537428081035614013671875	0.4117342649723128022998253072728402912616729736328125	0.24453163271549283042105571439606137573719024658203125	0.42606740457904301866420837541227228939533233642578125	-1.1093773586109026	1.601073250718293	ENPP2
GTEX-UPK5-1826-SM-3GAEB_adipose tissue_male_40-49_years	1/1018	0.229898056113718995963068891796865500509738922119140625	0.4117342649723128022998253072728402912616729736328125	0.23807645537394439561040826447424478828907012939453125	0.42606740457904301866420837541227228939533233642578125	-1.0850234486745394	1.595113915674913	ANGPTL1
